time	V(n002)
4.385173038391492e-003	-3.001539e+000
4.385241890073311e-003	-3.070324e+000
4.385328180853985e-003	-3.152145e+000
4.385424318236623e-003	-3.237327e+000
4.385543709130362e-003	-3.333740e+000
4.385700814162541e-003	-3.444006e+000
4.385923538759259e-003	-3.570410e+000
4.386159292581395e-003	-3.667962e+000
4.386362306865246e-003	-3.714823e+000
4.386650004622569e-003	-3.720309e+000
4.386990156137072e-003	-3.650416e+000
4.387260894868903e-003	-3.532705e+000
4.387468674503786e-003	-3.398569e+000
4.387667241241521e-003	-3.234302e+000
4.387888597058562e-003	-3.012455e+000
4.388169191306783e-003	-2.689646e+000
4.388280636004822e-003	-2.547560e+000
4.388408760430348e-003	-2.371024e+000
4.388538039752153e-003	-2.181123e+000
4.388796598395763e-003	-1.774667e+000
4.389059423383960e-003	-1.329155e+000
4.389571967786905e-003	-3.980053e-001
4.390149557266711e-003	6.864726e-001
4.390760014366659e-003	1.806188e+000
4.391390453732229e-003	2.841193e+000
4.392034612997960e-003	3.683463e+000
4.392630822417794e-003	4.190203e+000
4.393247125030497e-003	4.377153e+000
4.393882459600524e-003	4.199516e+000
4.394491325382563e-003	3.650046e+000
4.395322263609059e-003	2.410443e+000
4.396188176463618e-003	7.353793e-001
4.396823883752495e-003	-6.552610e-001
4.397322804645271e-003	-1.775799e+000
4.397530190931412e-003	-2.227367e+000
4.397723941662308e-003	-2.638673e+000
4.397788408383811e-003	-2.775613e+000
4.397841896345737e-003	-2.886425e+000
4.397905617725386e-003	-3.013568e+000
4.397958658331852e-003	-3.116673e+000
4.398013024632513e-003	-3.219960e+000
4.398076856110722e-003	-3.338641e+000
4.398152509201858e-003	-3.475153e+000
4.398242262216179e-003	-3.630281e+000
4.398366212153413e-003	-3.831773e+000
4.398497759602417e-003	-4.026662e+000
4.398686896697640e-003	-4.272508e+000
4.398880130000818e-003	-4.482551e+000
4.399119840378373e-003	-4.686206e+000
4.399417942364326e-003	-4.873286e+000
4.399692028410672e-003	-4.987999e+000
4.400015000810950e-003	-5.060085e+000
4.400316554812929e-003	-5.069558e+000
4.400612332888570e-003	-5.013570e+000
4.400889057290555e-003	-4.885725e+000
4.401127319495548e-003	-4.699067e+000
4.401269904262119e-003	-4.537244e+000
4.401392953931157e-003	-4.357341e+000
4.401547135554732e-003	-4.095428e+000
4.401709452770629e-003	-3.796978e+000
4.401777127500331e-003	-3.667517e+000
4.401841950672923e-003	-3.540181e+000
4.401920148519846e-003	-3.382749e+000
4.401990730518902e-003	-3.236947e+000
4.402053366163627e-003	-3.104608e+000
4.402102173932443e-003	-2.999702e+000
4.402155040980104e-003	-2.884445e+000
4.402211523984091e-003	-2.759512e+000
4.402276523088200e-003	-2.613025e+000
4.402372327406826e-003	-2.390875e+000
4.402563936044078e-003	-1.930677e+000
4.402759653946551e-003	-1.439680e+000
4.403138587531727e-003	-4.472643e-001
4.403661768051887e-003	9.500449e-001
4.404250221498602e-003	2.479617e+000
4.404879152953884e-003	3.948894e+000
4.405525921589814e-003	5.161098e+000
4.406124092647363e-003	5.898881e+000
4.406741998003120e-003	6.185213e+000
4.407377285815328e-003	5.955406e+000
4.407990720379597e-003	5.190504e+000
4.408828415724281e-003	3.443017e+000
4.409694404484872e-003	1.088260e+000
4.410330888689129e-003	-8.770191e-001
4.410699884976705e-003	-2.049148e+000
4.410841981121060e-003	-2.492124e+000
4.410900988910848e-003	-2.678049e+000
4.410958870052003e-003	-2.863603e+000
4.410993858074559e-003	-2.974483e+000
4.411033990894584e-003	-3.099214e+000
4.411078945799081e-003	-3.235692e+000
4.411126860886045e-003	-3.377703e+000
4.411195165475139e-003	-3.574279e+000
4.411270393596865e-003	-3.782498e+000
4.411356571320537e-003	-4.007541e+000
4.411452061487565e-003	-4.236391e+000
4.411560680128423e-003	-4.467175e+000
4.411681002621178e-003	-4.683801e+000
4.411854266946825e-003	-4.934268e+000
4.412093987625530e-003	-5.204103e+000
4.412317033801838e-003	-5.401000e+000
4.412468302516090e-003	-5.495545e+000
4.412566127234678e-003	-5.522168e+000
4.412669585824505e-003	-5.528439e+000
4.412765009687104e-003	-5.532804e+000
4.412863855777429e-003	-5.537341e+000
4.413033867139074e-003	-5.544963e+000
4.413261732083488e-003	-5.555060e+000
4.413518247596892e-003	-5.560870e+000
4.413758378707043e-003	-5.559390e+000
4.413783090377306e-003	-5.562900e+000
4.413832513717831e-003	-5.574375e+000
4.413911179338831e-003	-5.583051e+000
4.413930292420277e-003	-5.583776e+000
4.414044970908954e-003	-5.588578e+000
4.414138957292504e-003	-5.590866e+000
4.414294816966083e-003	-5.586046e+000
4.414452808747262e-003	-5.563407e+000
4.414685487376703e-003	-5.490638e+000
4.414930143991834e-003	-5.355490e+000
4.415138441097156e-003	-5.168656e+000
4.415278732075372e-003	-4.978302e+000
4.415378417030794e-003	-4.788970e+000
4.415467967146035e-003	-4.570735e+000
4.415566591585270e-003	-4.291447e+000
4.415656688715228e-003	-4.021655e+000
4.415692834801014e-003	-3.914623e+000
4.415727634449543e-003	-3.815159e+000
4.415773165845670e-003	-3.688719e+000
4.415817059770532e-003	-3.569432e+000
4.415864145777928e-003	-3.443039e+000
4.415910197038130e-003	-3.319871e+000
4.415949954329219e-003	-3.213447e+000
4.415993174337435e-003	-3.097368e+000
4.416033189880455e-003	-2.989248e+000
4.416082696133633e-003	-2.854187e+000
4.416146895091394e-003	-2.676117e+000
4.416270259542607e-003	-2.325522e+000
4.416434971239220e-003	-1.842263e+000
4.416682159127161e-003	-1.089457e+000
4.417093161746140e-003	1.989067e-001
4.417668814969509e-003	1.997819e+000
4.418313429278020e-003	3.890202e+000
4.418919013127466e-003	5.407090e+000
4.419548042251856e-003	6.550722e+000
4.420242177390234e-003	7.212106e+000
4.420863187614042e-003	7.189027e+000
4.421498503813182e-003	6.489792e+000
4.422256650063574e-003	4.874767e+000
4.423134137123772e-003	2.267253e+000
4.423790184135364e-003	-3.779883e-002
4.424227960317947e-003	-1.678996e+000
4.424408916519363e-003	-2.351279e+000
4.424486293590741e-003	-2.630335e+000
4.424522422389888e-003	-2.764745e+000
4.424557714902446e-003	-2.900266e+000
4.424581062331779e-003	-2.989827e+000
4.424606964569431e-003	-3.088788e+000
4.424642780816611e-003	-3.223216e+000
4.424676827453867e-003	-3.348190e+000
4.424744920728377e-003	-3.590761e+000
4.424807186247726e-003	-3.804118e+000
4.424880959545532e-003	-4.043345e+000
4.424959557981711e-003	-4.279210e+000
4.425047308259112e-003	-4.515101e+000
4.425141507968297e-003	-4.733176e+000
4.425264157378235e-003	-4.964875e+000
4.425455738141361e-003	-5.249362e+000
4.425650750309092e-003	-5.477166e+000
4.425794601867054e-003	-5.599113e+000
4.425876692257628e-003	-5.631375e+000
4.425985962254247e-003	-5.640666e+000
4.426070701837383e-003	-5.644710e+000
4.426161012037238e-003	-5.648974e+000
4.426341632436948e-003	-5.657310e+000
4.426590862938422e-003	-5.668594e+000
4.426893921166433e-003	-5.682016e+000
4.427258181172364e-003	-5.697861e+000
4.427641270006303e-003	-5.704170e+000
4.427862118829402e-003	-5.702934e+000
4.428044152107048e-003	-5.708862e+000
4.428189918791813e-003	-5.709279e+000
4.428296762651617e-003	-5.696649e+000
4.428404844975515e-003	-5.671386e+000
4.428555378384196e-003	-5.615158e+000
4.428749420969245e-003	-5.499655e+000
4.428971645544463e-003	-5.299335e+000
4.429086600272024e-003	-5.143414e+000
4.429197399701620e-003	-4.933809e+000
4.429276967782363e-003	-4.740437e+000
4.429376360876884e-003	-4.454502e+000
4.429479944397199e-003	-4.136704e+000
4.429512736679778e-003	-4.036807e+000
4.429544561992485e-003	-3.943319e+000
4.429588450728442e-003	-3.818292e+000
4.429636305410536e-003	-3.685074e+000
4.429678096544594e-003	-3.570371e+000
4.429722571111758e-003	-3.448959e+000
4.429760672775871e-003	-3.344969e+000
4.429801884914311e-003	-3.232190e+000
4.429842153106289e-003	-3.121357e+000
4.429890417039282e-003	-2.987191e+000
4.429957340505282e-003	-2.797886e+000
4.430085031701394e-003	-2.427515e+000
4.430246165423413e-003	-1.944282e+000
4.430507863807678e-003	-1.128552e+000
4.430917514394634e-003	1.867766e-001
4.431499410103286e-003	2.051127e+000
4.432138437837560e-003	3.975471e+000
4.432742501701172e-003	5.529214e+000
4.433370613084030e-003	6.705098e+000
4.434062929666574e-003	7.389139e+000
4.434683907658569e-003	7.373641e+000
4.435319461339912e-003	6.665396e+000
4.436076980634548e-003	5.020620e+000
4.436954676384158e-003	2.355492e+000
4.437611167804991e-003	-5.491077e-003
4.438082258428486e-003	-1.813797e+000
4.438264923033509e-003	-2.507921e+000
4.438346029995276e-003	-2.807603e+000
4.438381133499933e-003	-2.941727e+000
4.438421091922894e-003	-3.098948e+000
4.438444394420224e-003	-3.190148e+000
4.438470932640805e-003	-3.293241e+000
4.438504299857708e-003	-3.420340e+000
4.438537007354553e-003	-3.542126e+000
4.438602422348241e-003	-3.778360e+000
4.438662630380870e-003	-3.987134e+000
4.438734792244177e-003	-4.223112e+000
4.438812222221717e-003	-4.456183e+000
4.438899651201323e-003	-4.690289e+000
4.438994953338808e-003	-4.908068e+000
4.439123851362597e-003	-5.146933e+000
4.439310775503524e-003	-5.418387e+000
4.439507174280124e-003	-5.643826e+000
4.439628191396851e-003	-5.742309e+000
4.439705169207919e-003	-5.768563e+000
4.439781866198605e-003	-5.773354e+000
4.439853189583682e-003	-5.776736e+000
4.439927232023756e-003	-5.780290e+000
4.440065920297144e-003	-5.786762e+000
4.440281041976065e-003	-5.796626e+000
4.440569309243199e-003	-5.809520e+000
4.440919178441437e-003	-5.824854e+000
4.441297324359257e-003	-5.827745e+000
4.441533915394961e-003	-5.826565e+000
4.441682178748014e-003	-5.843537e+000
4.441795898066300e-003	-5.861930e+000
4.441812955551557e-003	-5.862590e+000
4.441830013036813e-003	-5.863141e+000
4.441847070522070e-003	-5.863583e+000
4.441864128007326e-003	-5.863915e+000
4.441881185492582e-003	-5.864137e+000
4.441898242977838e-003	-5.864249e+000
4.441915300463095e-003	-5.864253e+000
4.442007632055317e-003	-5.859066e+000
4.442126458817589e-003	-5.839816e+000
4.442364112342135e-003	-5.761260e+000
4.442615847900654e-003	-5.614419e+000
4.442811501575543e-003	-5.426697e+000
4.442942672026593e-003	-5.235574e+000
4.443037609338916e-003	-5.042606e+000
4.443122194265501e-003	-4.822432e+000
4.443217743358627e-003	-4.534179e+000
4.443296515280749e-003	-4.283551e+000
4.443330131986683e-003	-4.177809e+000
4.443363619160781e-003	-4.076212e+000
4.443407010361121e-003	-3.948717e+000
4.443452006611055e-003	-3.819902e+000
4.443493175407320e-003	-3.704053e+000
4.443535972451626e-003	-3.584609e+000
4.443577131348853e-003	-3.470012e+000
4.443615181074497e-003	-3.363910e+000
4.443655166852184e-003	-3.251800e+000
4.443704128777445e-003	-3.113135e+000
4.443770742082760e-003	-2.920991e+000
4.443903968693388e-003	-2.526559e+000
4.444064247520780e-003	-2.035374e+000
4.444331798867189e-003	-1.181942e+000
4.444755214312128e-003	2.103829e-001
4.445337309677457e-003	2.120145e+000
4.445981959029065e-003	4.105819e+000
4.446586955682825e-003	5.693888e+000
4.447215153400489e-003	6.887928e+000
4.447911283410667e-003	7.575735e+000
4.448536546539992e-003	7.540759e+000
4.449174649584472e-003	6.789155e+000
4.449939768500665e-003	5.059670e+000
4.450820691599243e-003	2.294629e+000
4.451475766423698e-003	-1.286948e-001
4.451921375139372e-003	-1.882951e+000
4.452107484231307e-003	-2.607618e+000
4.452185888875287e-003	-2.903117e+000
4.452222692380807e-003	-3.046009e+000
4.452258326803716e-003	-3.189014e+000
4.452281335565513e-003	-3.281276e+000
4.452306906844995e-003	-3.383327e+000
4.452339386278681e-003	-3.510644e+000
4.452372200902412e-003	-3.636569e+000
4.452430785835503e-003	-3.854812e+000
4.452491958669037e-003	-4.073844e+000
4.452564608154227e-003	-4.319725e+000
4.452639531386406e-003	-4.553598e+000
4.452725522057052e-003	-4.793309e+000
4.452815784246533e-003	-5.009315e+000
4.452935833203541e-003	-5.242644e+000
4.453125213246545e-003	-5.531103e+000
4.453313490082168e-003	-5.756843e+000
4.453443218907152e-003	-5.869105e+000
4.453521289586363e-003	-5.899998e+000
4.453620032309372e-003	-5.908367e+000
4.453700515503033e-003	-5.912240e+000
4.453784523411929e-003	-5.916245e+000
4.453952539229721e-003	-5.924063e+000
4.454203466632467e-003	-5.935502e+000
4.454508577663358e-003	-5.949084e+000
4.454869307738350e-003	-5.964826e+000
4.455248926097389e-003	-5.970571e+000
4.455484957326717e-003	-5.970353e+000
4.455659564874103e-003	-5.981020e+000
4.455794924631380e-003	-5.987733e+000
4.455884839669013e-003	-5.981799e+000
4.455974855364852e-003	-5.966600e+000
4.456105717599169e-003	-5.929841e+000
4.456273699986712e-003	-5.853101e+000
4.456498168091833e-003	-5.696794e+000
4.456625291104587e-003	-5.562270e+000
4.456756733096866e-003	-5.361507e+000
4.456851871692072e-003	-5.164898e+000
4.456935038381064e-003	-4.944509e+000
4.457031839501809e-003	-4.647767e+000
4.457105005744665e-003	-4.411756e+000
4.457137706810463e-003	-4.307489e+000
4.457170833679050e-003	-4.205517e+000
4.457213130853367e-003	-4.079196e+000
4.457249925399023e-003	-3.972101e+000
4.457291645678339e-003	-3.852823e+000
4.457334123694684e-003	-3.732503e+000
4.457374280949280e-003	-3.619212e+000
4.457412000124508e-003	-3.512758e+000
4.457450399618955e-003	-3.403874e+000
4.457498300462573e-003	-3.266784e+000
4.457559628832448e-003	-3.088188e+000
4.457682285572196e-003	-2.721358e+000
4.457855977572590e-003	-2.183600e+000
4.458093373446787e-003	-1.417357e+000
4.458518808237085e-003	4.273952e-003
4.459090566061456e-003	1.923050e+000
4.459715120921666e-003	3.911891e+000
4.460322507907012e-003	5.586644e+000
4.460954217973536e-003	6.890741e+000
4.461620742175900e-003	7.670354e+000
4.462241423067572e-003	7.751244e+000
4.462880605542587e-003	7.118947e+000
4.463605442986170e-003	5.591800e+000
4.464484689034299e-003	2.911020e+000
4.465157231696155e-003	4.327530e-001
4.465704927715000e-003	-1.749488e+000
4.465976010331913e-003	-2.826929e+000
4.466084626026466e-003	-3.249540e+000
4.466125372173374e-003	-3.412612e+000
4.466181545944335e-003	-3.640477e+000
4.466207173398464e-003	-3.742230e+000
4.466236014932271e-003	-3.854486e+000
4.466265216554778e-003	-3.965390e+000
4.466291992933226e-003	-4.064749e+000
4.466344365762273e-003	-4.252866e+000
4.466395230585414e-003	-4.427444e+000
4.466464992416049e-003	-4.650824e+000
4.466542231249059e-003	-4.874271e+000
4.466635166547413e-003	-5.107204e+000
4.466742408304743e-003	-5.328165e+000
4.466913953575661e-003	-5.606630e+000
4.467099816411919e-003	-5.841919e+000
4.467277154046747e-003	-6.002736e+000
4.467359778626953e-003	-6.035749e+000
4.467454059584982e-003	-6.042154e+000
4.467530249309514e-003	-6.045798e+000
4.467611979919227e-003	-6.049726e+000
4.467760788098596e-003	-6.056672e+000
4.467961819438152e-003	-6.065887e+000
4.468258269318361e-003	-6.079150e+000
4.468600575169384e-003	-6.094153e+000
4.468994593147351e-003	-6.097206e+000
4.469235222680312e-003	-6.094523e+000
4.469385744673128e-003	-6.109945e+000
4.469503576439179e-003	-6.127671e+000
4.469552245174239e-003	-6.130361e+000
4.469599808439381e-003	-6.129404e+000
4.469690273526561e-003	-6.122046e+000
4.469787712153895e-003	-6.104762e+000
4.469980433960792e-003	-6.034317e+000
4.470313015162292e-003	-5.817907e+000
4.470500965976092e-003	-5.610148e+000
4.470611834056312e-003	-5.418649e+000
4.470699143828328e-003	-5.213002e+000
4.470777151460203e-003	-4.986500e+000
4.470873070554614e-003	-4.675688e+000
4.470915724903355e-003	-4.534088e+000
4.470945393135395e-003	-4.437685e+000
4.470993143742756e-003	-4.287827e+000
4.471031339836029e-003	-4.171909e+000
4.471072411497498e-003	-4.050695e+000
4.471109439945228e-003	-3.943193e+000
4.471146397304112e-003	-3.836882e+000
4.471185722090339e-003	-3.724182e+000
4.471221600744250e-003	-3.621279e+000
4.471262204438630e-003	-3.504194e+000
4.471311542726186e-003	-3.360356e+000
4.471382485312877e-003	-3.149276e+000
4.471524370486260e-003	-2.715026e+000
4.471685814081848e-003	-2.201992e+000
4.471977521085635e-003	-1.234236e+000
4.472427101776375e-003	3.050243e-001
4.473013287080171e-003	2.304218e+000
4.473671535224701e-003	4.402044e+000
4.474278199767021e-003	6.036160e+000
4.474905371239482e-003	7.237381e+000
4.475615219963163e-003	7.908469e+000
4.476244386143856e-003	7.811070e+000
4.476882797923775e-003	6.958317e+000
4.477672340406300e-003	5.020083e+000
4.478554836498878e-003	2.069720e+000
4.479204714629781e-003	-4.597293e-001
4.479619152910666e-003	-2.160851e+000
4.479796650419993e-003	-2.877792e+000
4.479870354422086e-003	-3.164917e+000
4.479906263617945e-003	-3.308931e+000
4.479939161683143e-003	-3.445498e+000
4.479961459542752e-003	-3.538125e+000
4.479986033911524e-003	-3.639893e+000
4.480018638595624e-003	-3.772620e+000
4.480051606180735e-003	-3.903950e+000
4.480109205539227e-003	-4.126413e+000
4.480170017192595e-003	-4.351619e+000
4.480242071328940e-003	-4.603077e+000
4.480314383581884e-003	-4.834843e+000
4.480399333110553e-003	-5.076962e+000
4.480487268818750e-003	-5.291115e+000
4.480607475464932e-003	-5.527117e+000
4.480801410264633e-003	-5.824067e+000
4.480983058166569e-003	-6.043223e+000
4.481097497248367e-003	-6.141020e+000
4.481171144099416e-003	-6.168139e+000
4.481245554017423e-003	-6.173470e+000
4.481315167455306e-003	-6.176818e+000
4.481387171651696e-003	-6.180303e+000
4.481531180044476e-003	-6.187077e+000
4.481774392536443e-003	-6.198284e+000
4.482069050512876e-003	-6.211507e+000
4.482424812753191e-003	-6.227121e+000
4.482793578556279e-003	-6.230591e+000
4.483030957116458e-003	-6.230601e+000
4.483181026632447e-003	-6.247528e+000
4.483292042604410e-003	-6.263856e+000
4.483307069174020e-003	-6.264394e+000
4.483322095743630e-003	-6.264823e+000
4.483337122313240e-003	-6.265145e+000
4.483352148882850e-003	-6.265357e+000
4.483367175452460e-003	-6.265462e+000
4.483382202022069e-003	-6.265459e+000
4.483397228591680e-003	-6.265347e+000
4.483480541701567e-003	-6.260109e+000
4.483593106126838e-003	-6.241051e+000
4.483818234977380e-003	-6.164452e+000
4.484058872423613e-003	-6.020373e+000
4.484248895113524e-003	-5.833249e+000
4.484376846552803e-003	-5.641315e+000
4.484468722521406e-003	-5.447994e+000
4.484549361881171e-003	-5.229287e+000
4.484637460316954e-003	-4.949701e+000
4.484730529812614e-003	-4.636001e+000
4.484762083407120e-003	-4.530940e+000
4.484790496401124e-003	-4.439910e+000
4.484828679773438e-003	-4.321404e+000
4.484864955653463e-003	-4.211744e+000
4.484902330390476e-003	-4.100978e+000
4.484941902448098e-003	-3.985084e+000
4.484979030055956e-003	-3.877002e+000
4.485014531058965e-003	-3.773745e+000
4.485053102696322e-003	-3.661076e+000
